Name,Trigger,AttackName,Impact,Puncture,Slash,Cold,Electricity,Heat,Toxin,Blast,Corrosive,Gas,Magnetic,Radiation,Viral,Void,BaseDamage,TotalDamage,CritChance,CritMultiplier,AvgShotDmg,BurstDps,SustainedDps,LifetimeDmg,StatusChance,ForcedProcs,AvgProcCount,AvgProcPerSec,Multishot,FireRate,Disposition,Mastery,Magazine,MaxAmmo,Reload,ShotType,PunchThrough,Accuracy,Introduced,IntroducedDate,Slot,Class,AmmoType,Range,InternalName,Family,FalloffStart,FalloffEnd,FalloffReduction
Mausolon,Auto / Semi,Auto,24,46,0,0,0,50,0,0,0,0,0,0,0,0,120,120,0.3,2.2,163.2,1359.456,1179.3496522707,inf,0.26,nil,1.26,10.4958,1,8.33,0.5,14,300,inf,5.5,Hit-Scan,0,80,Update 29.0,8/25/2020,Arch-Gun,Arch-Gun,None,300,/Lotus/Weapons/Tenno/Archwing/Primary/ThanoTechArchLongGun/ThanoTechLongGun,Mausolon,1400,2800,1
Mausolon,Auto / Semi,Auto Radial Attack,0,0,0,0,0,48,0,0,0,0,0,0,0,0,48,48,0.3,2.2,65.28,543.7824,471.73986090829,inf,0.26,nil,0.26,2.1658,1,8.33,0.5,14,300,inf,5.5,AoE,0,80,Update 29.0,8/25/2020,Arch-Gun,Arch-Gun,None,1.8,/Lotus/Weapons/Tenno/Archwing/Primary/ThanoTechArchLongGun/ThanoTechLongGun,Mausolon,0,1.8,0.1
Mausolon,Auto / Semi,Charged Shot Laser,100,400,0,0,0,500,0,0,0,0,0,0,0,0,1000,1000,0.5,3.5,2250,1125,2749.4908350305,inf,0.5,nil,1.5,0.535714286,1,0.5,0.5,14,300,inf,5.5,Hit-Scan,0,80,Update 29.0,8/25/2020,Arch-Gun,Arch-Gun,None,300,/Lotus/Weapons/Tenno/Archwing/Primary/ThanoTechArchLongGun/ThanoTechLongGun,Mausolon,0,inf,1
Mausolon,Auto / Semi,Charged Shot Explosion,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,3000,3000,0.5,3.5,6750,3375,3344.3435177539,inf,0.5,nil,0.5,0.25,1,0.5,0.5,14,300,inf,5.5,AoE,0,80,Update 29.0,8/25/2020,Arch-Gun,Arch-Gun,None,0,/Lotus/Weapons/Tenno/Archwing/Primary/ThanoTechArchLongGun/ThanoTechLongGun,Mausolon,0,8,0.4
Kuva Ayanga,Auto,Grenade Impact,87,0,0,0,0,0,0,0,0,0,0,0,0,0,87,139.2,0.35,2,187.92,860.6736,737.79688279302,inf,0.2,nil,0.2,0.916,1,4.58,1,13,33,inf,1.2,Projectile,0,25,Update 26.0,10/31/2019,Arch-Gun,Arch-Gun,None,0,/Lotus/Weapons/Grineer/HeavyWeapons/GrnHeavyGrenadeLauncher,Kuva Ayanga,1200,2400,1
Kuva Ayanga,Auto,Explosion,0,0,0,0,0,0,0,187,0,0,0,0,0,0,187,299.2,0.35,2,403.92,1849.9536,1585.839276808,inf,0.2,nil,0.2,0.916,1,4.58,1,13,33,inf,1.2,AoE,0,25,Update 26.0,10/31/2019,Arch-Gun,Arch-Gun,None,9,/Lotus/Weapons/Grineer/HeavyWeapons/GrnHeavyGrenadeLauncher,Kuva Ayanga,0,9,0.3
Imperator (Atmosphere),Auto,Normal Attack,20,17.5,12.5,0,0,0,0,0,0,0,0,0,0,0,50,50,0.24,2,62,1035.4,887.2322193659,62000,0.12,nil,0.12,2.004,1,16.7,1.1,0,200,800,2,Hit-Scan,0,25,Update 24.2,12/18/2018,Arch-Gun (Atmosphere),Rifle,Heavy,300,/Lotus/Weapons/Tenno/Archwing/Primary/FoldingMachineGun/ArchMachineGun,Imperator,0,inf,1
Cyngas,Auto-Burst,Normal Attack,39.6,39.6,40.8,0,0,0,0,0,0,0,0,0,0,0,120,120,0.2,2.2,446.4,1240,920.41237113402,inf,0.3,nil,0.3,2.727,1,9.09,1.3,4,30,inf,1.25,Projectile,0,25,Update: Specters of the Rail 0.0,7/8/2016,Arch-Gun,Arch-Gun,None,0,/Lotus/Weapons/Tenno/Archwing/Primary/ArchBurstGun/ArchBurstGun,Cyngas,1500,3000,0.8
Velocitus,Charge,Uncharged Shot,150,150,150,0,0,0,0,0,0,0,150,0,0,0,600,600,0.3,2,780,3900,2294.1176470588,inf,0.25,nil,0.25,1.25,1,5,1.1,4,10,inf,1.4,Projectile,0,28.6,Update 15.2,11/13/2014,Arch-Gun,Arch-Gun,None,0,/Lotus/Weapons/Tenno/Archwing/Primary/Railgun/ArchRailgun,Velocitus,0,inf,1
Velocitus,Charge,Charged Shot,400,400,400,0,0,0,0,0,0,0,400,0,0,0,1600,1600,0.6,3.6,4096,4096,3592.9824561404,inf,0.25,nil,0.25,0.208333333,1,5,1.1,4,10,inf,1.4,Projectile,5,28.6,Update 15.2,11/13/2014,Arch-Gun,Arch-Gun,None,0,/Lotus/Weapons/Tenno/Archwing/Primary/Railgun/ArchRailgun,Velocitus,0,inf,1
Velocitus (Atmosphere),Charge,Uncharged Shot,150,150,150,0,0,0,0,0,0,0,150,0,0,0,600,600,0.3,2,780,3900,1950,54600,0.25,nil,0.25,1.25,1,5,1.1,4,10,60,2,Projectile,0,28.6,Update 24.2,12/18/2018,Arch-Gun (Atmosphere),Rifle,Heavy,0,/Lotus/Weapons/Tenno/Archwing/Primary/Railgun/ArchRailgun,Velocitus,0,inf,1
Velocitus (Atmosphere),Charge,Charged Shot,400,400,400,0,0,0,0,0,0,0,400,0,0,0,1600,1600,0.6,3.6,4096,4096,3413.3333333333,286720,0.25,nil,1.25,1.041666667,1,5,1.1,4,10,60,2,Projectile,5,28.6,Update 24.2,12/18/2018,Arch-Gun (Atmosphere),Rifle,Heavy,0,/Lotus/Weapons/Tenno/Archwing/Primary/Railgun/ArchRailgun,Velocitus,0,inf,1
Phaedra (Atmosphere),Auto-Spool,Normal Attack,14,36.4,5.6,0,0,0,0,0,0,0,0,0,0,0,56,56,0.14,2,63.84,1197,1035.2432432432,76608,0.3,nil,0.3,5.625,1,18.75,1.2,3,240,960,2,Hit-Scan,0,25,Update 24.2,12/18/2018,Arch-Gun (Atmosphere),Rifle,Heavy,300,/Lotus/Weapons/Tenno/Archwing/Primary/ArchLongRifle/ArchLongRifle,Phaedra,0,inf,1
Arquebex,Auto,Normal Attack,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0.5,3,20,66.6,33.316658329165,200,0.5,nil,0.5,1.665,1,3.33,-nan,0,10,0,3,Projectile,0,16.7,Update 29.0,8/25/2020,Arch-Gun (Atmosphere),Exalted Weapon,Heavy,0,/Lotus/Types/Enemies/Orokin/Entrati/EntratiTech/NechroTech/ExaltedArtilleryWeapon,Arquebex,0,inf,1
Arquebex,Auto,Radial Attack,0,0,0,0,0,3000,0,9000,0,0,0,0,0,0,12000,12000,0.5,3,24000,79920,39979.989994998,240000,0.5,nil,0.5,1.665,1,3.33,-nan,0,10,0,3,AoE,0,16.7,Update 29.0,8/25/2020,Arch-Gun (Atmosphere),Exalted Weapon,Heavy,6,/Lotus/Types/Enemies/Orokin/Entrati/EntratiTech/NechroTech/ExaltedArtilleryWeapon,Arquebex,0,6,0
Larkspur (Atmosphere),Held,Normal Attack,10,0,0,0,0,0,0,0,0,0,0,80,0,0,90,90,0.1,1.4,93.6,1123.2,864,46800,0.5,nil,0.5,6,1,12,1,8,100,400,2.5,Discharge,0,8.3,Update 24.4,3/8/2019,Arch-Gun (Atmosphere),Rifle,Heavy,0,/Lotus/Weapons/Tenno/Archwing/Primary/TnShieldframeArchGun/TnShieldFrameArchGun,Larkspur,0,inf,1
Larkspur (Atmosphere),Held,Projectile Impact,140,0,0,0,0,0,0,180,0,0,0,100,0,0,420,420,0.26,2.2,551.04,551.04,1049.6,275520,0.34,nil,0.34,0.226666667,1,1,1,8,100,400,2.5,Projectile,0,100,Update 24.4,3/8/2019,Arch-Gun (Atmosphere),Rifle,Heavy,0,/Lotus/Weapons/Tenno/Archwing/Primary/TnShieldframeArchGun/TnShieldFrameArchGun,Larkspur,0,inf,1
Larkspur (Atmosphere),Held,Explosion,0,0,0,0,0,0,0,400,0,0,0,400,0,0,800,800,0.26,2.2,1049.6,1049.6,1024,524800,0.34,nil,0.34,0.34,1,1,1,8,100,400,2.5,AoE,0,8.3,Update 24.4,3/8/2019,Arch-Gun (Atmosphere),Rifle,Heavy,9.6,/Lotus/Weapons/Tenno/Archwing/Primary/TnShieldframeArchGun/TnShieldFrameArchGun,Larkspur,0,9.6,0.6
Phaedra,Auto-Spool,Normal Attack,14,36.4,5.6,0,0,0,0,0,0,0,0,0,0,0,56,56,0.14,2,63.84,1197,858.35294117647,inf,0.3,nil,0.3,5.625,1,18.75,1.2,3,240,inf,5.05,Projectile,0,25,Update 17.5,10/1/2015,Arch-Gun,Arch-Gun,None,0,/Lotus/Weapons/Tenno/Archwing/Primary/ArchLongRifle/ArchLongRifle,Phaedra,1500,3000,0.6786
Morgha (Atmosphere),Auto-Burst,Auto-Burst,32,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.3,2.2,87.04,261.12,221.28813559322,22630.4,0.28,nil,0.28,1.68,1,6,1,15,100,160,3,Projectile,0,6.7,Update 29.5,11/19/2020,Arch-Gun (Atmosphere),Launcher,Heavy,0,/Lotus/Weapons/Tenno/Archwing/Primary/ThanoTechGrenadeLaunch/ThanoTechGrenadeLauncher,Morgha,0,inf,1
Morgha (Atmosphere),Auto-Burst,Radial Attack,0,0,0,0,0,0,0,164,0,0,0,0,0,0,164,164,0.3,2.2,446.08,1338.24,1134.1016949153,115980.8,0.28,nil,0.28,1.68,1,6,1,15,100,160,3,AoE,0,6.7,Update 29.5,11/19/2020,Arch-Gun (Atmosphere),Launcher,Heavy,3,/Lotus/Weapons/Tenno/Archwing/Primary/ThanoTechGrenadeLaunch/ThanoTechGrenadeLauncher,Morgha,0,3,0.3
Morgha (Atmosphere),Semi-Auto,Charged Shot,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0.4,3,180,149.94,146.2843539937,46800,0.5,nil,0.5,0.4165,1,0.833,1,15,100,160,3,nil,0,100,Update 29.5,11/19/2020,Arch-Gun (Atmosphere),Launcher,Heavy,0,/Lotus/Weapons/Tenno/Archwing/Primary/ThanoTechGrenadeLaunch/ThanoTechGrenadeLauncher,Morgha,0,inf,1
Morgha (Atmosphere),Semi-Auto,Charged Shot Explosion,600,800,1000,0,0,0,0,1200,0,0,0,0,0,0,3600,3600,0.4,3,6480,5397.84,5266.2367437731,1684800,0.5,nil,0.5,0.4165,1,0.833,1,15,100,160,3,AoE,0,6.7,Update 29.5,11/19/2020,Arch-Gun (Atmosphere),Launcher,Heavy,12,/Lotus/Weapons/Tenno/Archwing/Primary/ThanoTechGrenadeLaunch/ThanoTechGrenadeLauncher,Morgha,0,12,0.6
Larkspur,Held,Normal Attack,10,0,0,0,0,0,0,0,0,0,0,80,0,0,90,90,0.1,1.4,93.6,1123.2,729.35064935065,inf,0.5,nil,0.5,6,1,12,1,8,100,inf,4.5,Discharge,0,8.3,Update 24.4,3/8/2019,Arch-Gun,Arch-Gun,None,0,/Lotus/Weapons/Tenno/Archwing/Primary/TnShieldframeArchGun/TnShieldFrameArchGun,Larkspur,0,inf,1
Larkspur,Held,Projectile Impact,140,0,0,0,0,0,0,180,0,0,0,100,0,0,420,420,0.26,2.2,551.04,551.04,1011.0825688073,inf,0.34,nil,1.34,0.893333333,1,1,1,8,100,inf,4.5,Projectile,0,100,Update 24.4,3/8/2019,Arch-Gun,Arch-Gun,None,0,/Lotus/Weapons/Tenno/Archwing/Primary/TnShieldframeArchGun/TnShieldFrameArchGun,Larkspur,0,inf,1
Larkspur,Held,Explosion,0,0,0,0,0,0,0,400,0,0,0,400,0,0,800,800,0.26,2.2,1049.6,1049.6,1004.4019138756,inf,0.34,nil,0.34,0.34,1,1,1,8,100,inf,4.5,AoE,0,8.3,Update 24.4,3/8/2019,Arch-Gun,Arch-Gun,None,9.6,/Lotus/Weapons/Tenno/Archwing/Primary/TnShieldframeArchGun/TnShieldFrameArchGun,Larkspur,0,9.6,0.6
Cortege,Held,Held,0,0,0,0,0,90,0,0,0,0,0,0,0,0,90,90,0.2,1.9,106.2,1274.4,937.05882352941,inf,0.4,nil,0.4,4.8,1,12,1,14,100,inf,3,Discharge,0,100,Update 29.0,8/25/2020,Arch-Gun,Arch-Gun,None,0,/Lotus/Weapons/Tenno/Archwing/Primary/ThanoTechArchGun/ThanoTechArchGun,Cortege,0,inf,1
Cortege,Active,Grenade Impact,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,0.3,2.4,42.6,10.65,10.570719602978,inf,0.167,nil,0.501,0.12525,3,0.25,1,14,100,inf,3,nil,0,100,Update 29.0,8/25/2020,Arch-Gun,Arch-Gun,None,0,/Lotus/Weapons/Tenno/Archwing/Primary/ThanoTechArchGun/ThanoTechArchGun,Cortege,0,inf,1
Cortege,Held,Radial Attack,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,1000,3000,0.3,2.4,4260,1065,1057.0719602978,inf,0.167,nil,0.501,0.12525,3,0.25,1,14,100,inf,3,AoE,0,100,Update 29.0,8/25/2020,Arch-Gun,Arch-Gun,None,4,/Lotus/Weapons/Tenno/Archwing/Primary/ThanoTechArchGun/ThanoTechArchGun,Cortege,0,4,0.3
Mausolon (Atmosphere),Auto / Semi,Auto,24,46,0,0,0,50,0,0,0,0,0,0,0,0,120,120,0.3,2.2,163.2,1359.456,1287.9327985852,195840,0.26,nil,0.26,2.1658,1,8.33,0.5,14,300,900,2,Hit-Scan,0,80,Update 29.0,8/25/2020,Arch-Gun (Atmosphere),Rifle,Heavy,300,/Lotus/Weapons/Tenno/Archwing/Primary/ThanoTechArchLongGun/ThanoTechLongGun,Mausolon,0,inf,1
Mausolon (Atmosphere),Auto / Semi,Auto Radial Attack,0,0,0,0,0,48,0,0,0,0,0,0,0,0,48,48,0.3,2.2,65.28,543.7824,515.17311943409,78336,0.26,nil,0.26,2.1658,1,8.33,0.5,14,300,900,2,AoE,0,80,Update 29.0,8/25/2020,Arch-Gun (Atmosphere),Rifle,Heavy,1.8,/Lotus/Weapons/Tenno/Archwing/Primary/ThanoTechArchLongGun/ThanoTechLongGun,Mausolon,0,1.8,0.2
Mausolon (Atmosphere),Auto / Semi,Charged Shot Laser,100,400,0,0,0,500,0,0,0,0,0,0,0,0,1000,1000,0.5,3.5,2250,1125,2789.2561983471,2700000,0.5,nil,1.5,0.535714286,1,0.5,0.5,14,300,900,2,Hit-Scan,0,80,Update 29.0,8/25/2020,Arch-Gun (Atmosphere),Rifle,Heavy,300,/Lotus/Weapons/Tenno/Archwing/Primary/ThanoTechArchLongGun/ThanoTechLongGun,Mausolon,0,inf,1
Mausolon (Atmosphere),Semi-Auto,Charged Shot Explosion,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,3000,3000,0.5,3.5,6750,3375,3363.7873754153,8100000,0.5,nil,0.5,0.25,1,0.5,0.5,14,300,900,2,AoE,0,80,Update 29.0,8/25/2020,Arch-Gun (Atmosphere),Rifle,Heavy,0,/Lotus/Weapons/Tenno/Archwing/Primary/ThanoTechArchLongGun/ThanoTechLongGun,Mausolon,0,inf,1
Kuva Grattler (Atmosphere),Auto,Projectile Impact,5,40,5,0,0,0,0,0,0,0,0,0,0,0,50,80,0.27,2,101.6,563.88,457.97360406091,38608,0.27,nil,0.27,1.4985,1,5.55,1,15,60,320,2.5,Projectile,0,25,Update 30.5,7/6/2021,Arch-Gun (Atmosphere),Launcher,Heavy,0,/Lotus/Weapons/Grineer/KuvaLich/HeavyWeapons/Grattler/KuvaGrattler,Grattler,0,inf,1
Kuva Grattler (Atmosphere),Auto,Explosion,0,0,0,0,0,0,0,155,0,0,0,0,0,0,155,248,0.27,2,314.96,1748.028,1419.7181725888,119684.8,0.27,nil,0.27,1.4985,1,5.55,1,15,60,320,2.5,AoE,0,25,Update 30.5,7/6/2021,Arch-Gun (Atmosphere),Launcher,Heavy,9,/Lotus/Weapons/Grineer/KuvaLich/HeavyWeapons/Grattler/KuvaGrattler,Grattler,0,9,0.7
Cortege (Atmosphere),Held,Held,0,0,0,0,0,90,0,0,0,0,0,0,0,0,90,90,0.2,1.9,106.2,1274.4,980.30769230769,42480,0.4,nil,0.4,4.8,1,12,1,14,100,300,2.5,Discharge,0,100,Update 29.0,8/25/2020,Arch-Gun (Atmosphere),Rifle,Heavy,0,/Lotus/Weapons/Tenno/Archwing/Primary/ThanoTechArchGun/ThanoTechArchGun,Cortege,0,inf,1
Cortege (Atmosphere),Active,Grenade Impact,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,0.3,2.4,42.6,10.65,10.583850931677,17040,0.167,nil,0.501,0.12525,3,0.25,1,14,100,300,2.5,nil,0,100,Update 29.0,8/25/2020,Arch-Gun (Atmosphere),Rifle,Heavy,0,/Lotus/Weapons/Tenno/Archwing/Primary/ThanoTechArchGun/ThanoTechArchGun,Cortege,0,inf,1
Cortege (Atmosphere),Held,Radial Attack,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,1000,3000,0.3,2.4,4260,1065,1058.3850931677,1704000,0.167,nil,0.501,0.12525,3,0.25,1,14,100,300,2.5,AoE,0,100,Update 29.0,8/25/2020,Arch-Gun (Atmosphere),Rifle,Heavy,4,/Lotus/Weapons/Tenno/Archwing/Primary/ThanoTechArchGun/ThanoTechArchGun,Cortege,0,4,0.3
Cyngas (Atmosphere),Burst,Normal Attack,40,40,40,0,0,0,0,0,0,0,0,0,0,0,120,120,0.2,2.2,446.4,1240,930,227664,0.3,nil,0.3,2.727,1,9.09,1.3,4,30,480,1.2,Hit-Scan,0,33.33,Update 24.2,12/18/2018,Arch-Gun (Atmosphere),Rifle,Heavy,300,/Lotus/Weapons/Tenno/Archwing/Primary/ArchBurstGun/ArchBurstGun,Cyngas,0,inf,1
Vulcax,Charge,Charged Attack,0,0,0,0,0,35,0,0,0,0,0,0,0,0,35,35,0.2,2.5,45.5,7.583333333,6.5,inf,0.1,nil,0.1,0.014285714,1,1,1,14,1,inf,6,Discharge,1,100,Update 24.0,11/8/2018,Robotic,Rifle,None,0,/Lotus/Types/Friendly/Pets/MoaPets/MoaPetComponents/ThermocorMoaWeapon,Vulcax,0,inf,1
Deconstructor,Auto,First Attack,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,1,50,65,39.393939393939,inf,0.25,nil,0.25,0.325,1,1.3,1.25,0,6,inf,3,Projectile,0,100,Update 12.5,3/19/2014,Robotic,Glaive,None,0,/Lotus/Types/Sentinels/SentinelWeapons/SentGlaiveWeapon,Deconstructor,0,inf,1
Deconstructor,Auto,Second Attack,0,50,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,1,50,65,39.393939393939,inf,0.25,nil,0.25,0.325,1,1.3,1.25,0,6,inf,3,Projectile,0,100,Update 12.5,3/19/2014,Robotic,Glaive,None,0,/Lotus/Types/Sentinels/SentinelWeapons/SentGlaiveWeapon,Deconstructor,0,inf,1
Deconstructor,Auto,Third Attack,0,0,50,0,0,0,0,0,0,0,0,0,0,0,50,50,0,1,50,65,39.393939393939,inf,0.25,nil,0.25,0.325,1,1.3,1.25,0,6,inf,3,Projectile,0,100,Update 12.5,3/19/2014,Robotic,Glaive,None,0,/Lotus/Types/Sentinels/SentinelWeapons/SentGlaiveWeapon,Deconstructor,0,inf,1
Deconstructor Prime,Auto,First Attack,75,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,0,1,75,99.75,59.90990990991,inf,0.25,nil,0.25,0.3325,1,1.33,1.25,8,6,inf,3,Projectile,0,100,Hotfix 19.11.5,2/28/2017,Robotic,Glaive,None,0,/Lotus/Types/Sentinels/SentinelWeapons/DeconstructorPrime/PrimeHeliosGlaiveWeapon,Deconstructor,0,inf,1
Deconstructor Prime,Auto,Second Attack,0,75,0,0,0,0,0,0,0,0,0,0,0,0,75,75,0,1,75,97.5,59.090909090909,inf,0.25,nil,0.25,0.325,1,1.3,1.25,8,6,inf,3,Projectile,0,100,Hotfix 19.11.5,2/28/2017,Robotic,Glaive,None,0,/Lotus/Types/Sentinels/SentinelWeapons/DeconstructorPrime/PrimeHeliosGlaiveWeapon,Deconstructor,0,inf,1
Deconstructor Prime,Auto,Third Attack,0,0,75,0,0,0,0,0,0,0,0,0,0,0,75,75,0,1,75,97.5,59.090909090909,inf,0.25,nil,0.25,0.325,1,1.3,1.25,8,6,inf,3,Projectile,0,100,Hotfix 19.11.5,2/28/2017,Robotic,Glaive,None,0,/Lotus/Types/Sentinels/SentinelWeapons/DeconstructorPrime/PrimeHeliosGlaiveWeapon,Deconstructor,0,inf,1
Helstrum,Burst,Normal Attack,5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,10,9.5,0.05,1.5,38.95,8.861125,29.961538461538,inf,0.3,nil,0.3,0.273,1,0.91,1,0,80,inf,2,Projectile,0,100,Update 28.0,6/11/2020,Robotic,Rifle,None,0,/Lotus/Types/Friendly/Pets/MoaPets/MoaPetComponents/SwarmerWeapon,Helstrum,0,inf,1
Helstrum,Burst,Explosion,3,0,0,0,0,4,0,0,0,0,0,0,0,0,6,6.5,0.05,1.5,6.6625,6.062875,5.9280127108286,inf,0.3,nil,0.3,0.273,1,0.91,1,0,80,inf,2,AoE,0,100,Update 28.0,6/11/2020,Robotic,Rifle,None,3,/Lotus/Types/Friendly/Pets/MoaPets/MoaPetComponents/SwarmerWeapon,Helstrum,0,inf,1
Vulklok,Auto,Normal Attack,0,0,0,0,85,0,0,0,0,0,0,0,0,0,85,85,0.35,2.5,129.625,19.44375,18.877427184466,inf,0.25,nil,0.25,0.0375,1,0.15,1.245,0,10,inf,2,Projectile,0,100,Update 17.3,9/2/2015,Robotic,Sniper Rifle,None,0,/Lotus/Types/Sentinels/SentinelWeapons/SentElecRailgun,Vulklok,0,inf,1
Stinger,Semi-Auto,Normal Attack,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,15,0.025,1.5,15.1875,50.11875,25.185301507538,inf,0.05,nil,0.05,0.165,1,3.3,1.315,0,4,inf,1.2,Projectile,0,100,Update 10.0,9/13/2013,Robotic,Rifle,None,0,/Lotus/Types/Sentinels/SentinelWeapons/SentBioWeapon,Stinger,0,inf,1
Laser Rifle,Auto,Normal Attack,0.8,6.4,0.8,0,0,0,0,0,0,0,0,0,0,0,8,8,0.025,1.3,8.06,13.4602,9.6089377498572,inf,0.02,nil,0.02,0.0334,1,1.67,1.21,0,5,inf,1.2,Projectile,0,100,Update 7.0,3/18/2013,Robotic,Rifle,None,0,/Lotus/Types/Sentinels/SentinelWeapons/LaserRifle,Laser Rifle,0,inf,1
Prime Laser Rifle,Auto,Normal Attack,1.2,8.4,2.4,0,0,0,0,0,0,0,0,0,0,0,12,12,0.15,1.5,12.9,129,37.941176470588,inf,0.05,nil,0.05,0.5,1,10,1.21,0,5,inf,1.2,Projectile,0,100,Update 13.7,6/11/2014,Robotic,Rifle,None,0,/Lotus/Types/Sentinels/SentinelWeapons/PrimeLaserRifle,Laser Rifle,0,inf,1
Burst Laser,Burst,Normal Attack,0.7,6,0.3,0,0,0,0,0,0,0,0,0,0,0,7,7,0.025,1.3,7.0525,11.3333675,11.321238679628,inf,0.02,nil,0.02,0.03214,1,1.607,1.45,0,15,inf,0.01,Projectile,0,100,Update 7.0,3/18/2013,Robotic,Pistol,None,0,/Lotus/Types/Sentinels/SentinelWeapons/BurstLaserPistol,Burst Laser,0,inf,1
Verglas,Held,Normal Attack,0,0,0,26,0,0,0,0,0,0,0,0,0,0,26,26,0.08,2,28.08,336.96,253.35338345865,inf,0.34,nil,0.34,4.08,1,12,1.3,0,80,inf,2.2,Discharge,0,100,Update 29.10,3/19/2021,Robotic,Rifle,None,0,/Lotus/Types/Sentinels/SentinelWeapons/SentinelFreezeRayRifle,Verglas,0,inf,1
Tazicor,Auto,Normal Attack,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,6,0.02,1.5,6.06,50.4798,8.1337039274924,inf,0.15,nil,0.15,1.2495,1,8.33,1,3,4,inf,2.5,Discharge,0,25,Update 24.0,11/8/2018,Robotic,Rifle,None,0,/Lotus/Types/Friendly/Pets/MoaPets/MoaPetComponents/TazronWeapon,Tazicor,0,inf,1
Sweeper Prime,Auto,Normal Attack,8.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,10,60,0.05,2,63,63,57.272727272727,inf,0.025,nil,0.15,0.15,6,1,1,0,20,inf,2,Hit-Scan,0,3.3,Update 16.11,7/7/2015,Robotic,Shotgun,None,300,/Lotus/Types/Sentinels/SentinelWeapons/PrimeSentShotgun,Sweeper,0,inf,1
Multron,Auto,Normal Attack,1.25,3.75,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.125,1.8,5.5,18.315,15.700814402057,inf,0.05,nil,0.05,0.1665,1,3.33,1,3,60,inf,3,Projectile,0.1,18.2,Update 24.0,11/8/2018,Robotic,Rifle,None,0,/Lotus/Types/Friendly/Pets/MoaPets/MoaPetComponents/HextraWeapon,Multron,0,inf,1
Deth Machine Rifle,Auto-Spool,Normal Attack,0.5,0.25,4.25,0,0,0,0,0,0,0,0,0,0,0,5,5,0.05,2,5.25,43.575,37.371355060034,inf,0.01,nil,0.01,0.083,1,8.3,1.455,0,100,inf,2,Hit-Scan,0,100,Update 8.0,5/23/2013,Robotic,Rifle,None,300,/Lotus/Types/Sentinels/SentinelWeapons/DethMachineRifle,Deth Machine Rifle,0,inf,1
Deth Machine Rifle Prime,Auto-Spool,Normal Attack,0.7,0.35,5.95,0,0,0,0,0,0,0,0,0,0,0,7,7,0.1,2,7.7,77,64.166666666667,inf,0.04,nil,0.04,0.4,1,10,1.455,0,100,inf,2,Hit-Scan,0,100,Update 25.8,10/1/2019,Robotic,Rifle,None,300,/Lotus/Types/Sentinels/SentinelWeapons/PrimeDethMachineRifle,Deth Machine Rifle,0,inf,1
Cryotra,Held,Normal Attack,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,10,0.05,2,10.5,10.5,10,inf,0.35,nil,0.35,0.35,1,1,1,0,80,inf,4,Discharge,0,12.5,Update 24.0,11/8/2018,Robotic,Rifle,None,0,/Lotus/Types/Friendly/Pets/MoaPets/MoaPetComponents/CryoxionWeapon,Cryotra,0,inf,1
Artax,Held,Normal Attack,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,5,0.02,1.5,5.05,5.05,4.9753694581281,inf,0.03,nil,1.03,1.03,1,1,1,0,100,inf,1.5,Discharge,0,12.5,Update 19.10,2/9/2017,Robotic,Rifle,None,0,/Lotus/Types/Sentinels/SentinelWeapons/Gremlin,Artax,0,inf,1
Sweeper,Auto,Normal Attack,5.95,0.35,0.7,0,0,0,0,0,0,0,0,0,0,0,7,42,0.05,1.5,43.05,43.05,35,inf,0.0233,nil,0.1398,0.1398,6,1,1,0,10,inf,2.3,Hit-Scan,0,3.3,Update 10.0,9/13/2013,Robotic,Shotgun,None,300,/Lotus/Types/Sentinels/SentinelWeapons/SentShotgun,Sweeper,0,inf,1
Prisma Burst Laser,Burst,Normal Attack,1,8.5,0.5,0,0,0,0,0,0,0,0,0,0,0,10,10,0.05,2,10.5,16.8735,16.85544220292,inf,0.1,nil,0.1,0.1607,1,1.607,1.45,0,15,inf,0.01,Projectile,0,100,Hotfix 17.2.2,8/21/2015,Robotic,Pistol,None,0,/Lotus/Types/Sentinels/SentinelWeapons/PrismaBurstLaserPistol,Burst Laser,0,inf,1
Gaze (Primary),Held,Normal Attack,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,-nan,0,nil,0,0,1,0,1.05,0,0,400,0,Discharge,0,100,Update 28.0,6/11/2020,Primary,Kitgun Rifle,Rifle,0,nil,Gaze,0,inf,1
